reltime,datetime,iSensor,ibi
44.419,2024/06/07 12:38:05.5639,5,882
44.665,2024/06/07 12:38:05.8099,5,882
44.911,2024/06/07 12:38:06.0559,5,882
44.976,2024/06/07 12:38:06.1209,3,907
45.157,2024/06/07 12:38:06.3019,5,882
45.404,2024/06/07 12:38:06.5489,5,882
45.65,2024/06/07 12:38:06.7949,5,882
45.714,2024/06/07 12:38:06.8589,3,889
45.896,2024/06/07 12:38:07.0409,5,882
46.142,2024/06/07 12:38:07.2869,5,882
46.389,2024/06/07 12:38:07.5339,5,882
46.635,2024/06/07 12:38:07.7799,5,882
46.7,2024/06/07 12:38:07.8449,3,827
46.881,2024/06/07 12:38:08.0259,5,882
47.127,2024/06/07 12:38:08.2719,5,882
47.374,2024/06/07 12:38:08.5189,5,896
47.685,2024/06/07 12:38:08.8299,3,873
48.112,2024/06/07 12:38:09.2569,5,896
48.359,2024/06/07 12:38:09.5039,5,896
48.424,2024/06/07 12:38:09.5689,3,923
48.605,2024/06/07 12:38:09.7499,5,896
48.852,2024/06/07 12:38:09.9969,5,896
49.098,2024/06/07 12:38:10.2429,5,896
49.344,2024/06/07 12:38:10.4889,5,896
49.409,2024/06/07 12:38:10.5539,3,845
49.59,2024/06/07 12:38:10.7349,5,896
49.837,2024/06/07 12:38:10.9819,5,896
50.082,2024/06/07 12:38:11.2269,5,896
50.147,2024/06/07 12:38:11.2919,3,833
50.329,2024/06/07 12:38:11.4739,5,882
51.068,2024/06/07 12:38:12.2129,5,882
51.132,2024/06/07 12:38:12.2769,3,887
51.314,2024/06/07 12:38:12.4589,5,882
51.561,2024/06/07 12:38:12.7059,5,882
51.806,2024/06/07 12:38:12.9509,5,882
51.871,2024/06/07 12:38:13.0159,3,929
52.053,2024/06/07 12:38:13.1979,5,882
52.299,2024/06/07 12:38:13.4439,5,882
52.545,2024/06/07 12:38:13.6899,5,882
52.792,2024/06/07 12:38:13.9369,5,882
52.856,2024/06/07 12:38:14.0009,3,809
53.038,2024/06/07 12:38:14.1829,5,882
53.284,2024/06/07 12:38:14.4289,5,882
53.842,2024/06/07 12:38:14.9869,3,865
54.023,2024/06/07 12:38:15.1679,5,882
54.269,2024/06/07 12:38:15.4139,5,882
54.516,2024/06/07 12:38:15.6609,5,882
54.581,2024/06/07 12:38:15.7259,3,889
54.762,2024/06/07 12:38:15.9069,5,882
55.008,2024/06/07 12:38:16.1529,5,882
55.073,2024/06/07 12:38:16.2179,3,924
55.254,2024/06/07 12:38:16.3989,5,882
55.501,2024/06/07 12:38:16.6459,5,882
55.747,2024/06/07 12:38:16.8919,5,882
55.812,2024/06/07 12:38:16.9569,3,748
55.993,2024/06/07 12:38:17.1379,5,882
56.732,2024/06/07 12:38:17.8769,5,882
56.978,2024/06/07 12:38:18.1229,5,882
57.043,2024/06/07 12:38:18.1879,3,668
57.224,2024/06/07 12:38:18.3689,5,882
57.782,2024/06/07 12:38:18.9269,3,669
57.963,2024/06/07 12:38:19.1079,5,882
58.209,2024/06/07 12:38:19.3539,5,882
58.457,2024/06/07 12:38:19.6019,5,882
58.702,2024/06/07 12:38:19.8469,5,882
58.767,2024/06/07 12:38:19.9119,3,882
58.949,2024/06/07 12:38:20.0939,5,882
59.195,2024/06/07 12:38:20.3399,5,882
59.441,2024/06/07 12:38:20.5859,5,882
59.506,2024/06/07 12:38:20.6509,3,993
59.687,2024/06/07 12:38:20.8319,5,882
59.934,2024/06/07 12:38:21.0789,5,882
60.18,2024/06/07 12:38:21.3249,5,882
60.426,2024/06/07 12:38:21.5709,5,881
60.491,2024/06/07 12:38:21.6359,3,974
60.672,2024/06/07 12:38:21.8169,5,882
60.919,2024/06/07 12:38:22.0639,5,882
61.166,2024/06/07 12:38:22.3109,5,882
61.412,2024/06/07 12:38:22.5569,5,882
61.476,2024/06/07 12:38:22.6209,3,944
61.658,2024/06/07 12:38:22.8029,5,882
61.904,2024/06/07 12:38:23.0489,5,882
62.151,2024/06/07 12:38:23.2959,5,882
62.215,2024/06/07 12:38:23.3599,3,918
62.396,2024/06/07 12:38:23.5409,5,882
62.643,2024/06/07 12:38:23.7879,5,882
62.954,2024/06/07 12:38:24.0989,3,878
63.381,2024/06/07 12:38:24.5259,5,896
63.446,2024/06/07 12:38:24.5909,3,747
64.12,2024/06/07 12:38:25.2649,5,896
64.185,2024/06/07 12:38:25.3299,3,688
64.367,2024/06/07 12:38:25.5119,5,896
64.613,2024/06/07 12:38:25.7579,5,896
64.859,2024/06/07 12:38:26.0039,5,896
65.106,2024/06/07 12:38:26.2509,5,896
65.17,2024/06/07 12:38:26.3149,3,690
65.352,2024/06/07 12:38:26.4969,5,882
65.599,2024/06/07 12:38:26.7439,5,882
65.844,2024/06/07 12:38:26.9889,5,882
65.909,2024/06/07 12:38:27.0539,3,739
66.09,2024/06/07 12:38:27.2349,5,882
66.337,2024/06/07 12:38:27.4819,5,882
66.894,2024/06/07 12:38:28.0389,3,800
67.076,2024/06/07 12:38:28.2209,5,882
67.322,2024/06/07 12:38:28.4669,5,882
67.569,2024/06/07 12:38:28.7139,5,882
67.633,2024/06/07 12:38:28.7779,3,854
67.814,2024/06/07 12:38:28.9589,5,882
68.061,2024/06/07 12:38:29.2059,5,882
68.307,2024/06/07 12:38:29.4519,5,896
68.372,2024/06/07 12:38:29.5169,3,853
68.554,2024/06/07 12:38:29.6989,5,896
68.8,2024/06/07 12:38:29.9449,5,896
69.046,2024/06/07 12:38:30.1909,5,896
69.293,2024/06/07 12:38:30.4379,5,882
69.357,2024/06/07 12:38:30.5019,3,872
69.539,2024/06/07 12:38:30.6839,5,882
69.785,2024/06/07 12:38:30.9299,5,882
70.032,2024/06/07 12:38:31.1769,5,882
70.096,2024/06/07 12:38:31.2409,3,815
70.277,2024/06/07 12:38:31.4219,5,882
70.524,2024/06/07 12:38:31.6689,5,882
70.77,2024/06/07 12:38:31.9149,5,882
70.834,2024/06/07 12:38:31.9789,3,760
71.509,2024/06/07 12:38:32.6539,5,896
71.755,2024/06/07 12:38:32.8999,5,896
71.819,2024/06/07 12:38:32.9639,3,804
72.001,2024/06/07 12:38:33.1459,5,896
72.248,2024/06/07 12:38:33.3929,5,896
72.493,2024/06/07 12:38:33.6379,5,896
72.74,2024/06/07 12:38:33.8849,5,896
72.805,2024/06/07 12:38:33.9499,3,863
72.986,2024/06/07 12:38:34.1309,5,896
73.232,2024/06/07 12:38:34.3769,5,896
73.478,2024/06/07 12:38:34.6229,5,896
73.725,2024/06/07 12:38:34.8699,5,896
73.972,2024/06/07 12:38:35.1169,5,896
74.036,2024/06/07 12:38:35.1809,3,942
74.218,2024/06/07 12:38:35.3629,5,896
74.529,2024/06/07 12:38:35.6739,3,925
74.957,2024/06/07 12:38:36.1019,5,896
75.267,2024/06/07 12:38:36.4119,3,900
76.006,2024/06/07 12:38:37.1509,3,862
76.434,2024/06/07 12:38:37.5789,5,882
76.681,2024/06/07 12:38:37.8259,5,882
76.926,2024/06/07 12:38:38.0709,5,882
76.991,2024/06/07 12:38:38.1359,3,781
77.173,2024/06/07 12:38:38.3179,5,882
77.419,2024/06/07 12:38:38.5639,5,882
77.666,2024/06/07 12:38:38.8109,5,882
77.912,2024/06/07 12:38:39.0569,5,882
77.976,2024/06/07 12:38:39.1209,3,750
78.158,2024/06/07 12:38:39.3029,5,882
78.405,2024/06/07 12:38:39.5499,5,881
78.65,2024/06/07 12:38:39.7949,5,882
78.715,2024/06/07 12:38:39.8599,3,808
79.39,2024/06/07 12:38:40.5349,5,896
79.701,2024/06/07 12:38:40.8459,3,887
80.128,2024/06/07 12:38:41.2729,5,896
80.375,2024/06/07 12:38:41.5199,5,896
80.621,2024/06/07 12:38:41.7659,5,896
80.685,2024/06/07 12:38:41.8299,3,950
80.867,2024/06/07 12:38:42.0119,5,896
81.113,2024/06/07 12:38:42.2579,5,896
81.424,2024/06/07 12:38:42.5689,3,948
81.853,2024/06/07 12:38:42.9979,5,896
82.099,2024/06/07 12:38:43.2439,5,896
82.163,2024/06/07 12:38:43.3079,3,948
82.345,2024/06/07 12:38:43.4899,5,896
82.591,2024/06/07 12:38:43.7359,5,896
82.837,2024/06/07 12:38:43.9819,5,896
83.083,2024/06/07 12:38:44.2279,5,896
83.148,2024/06/07 12:38:44.2929,3,843
83.33,2024/06/07 12:38:44.4749,5,896
83.576,2024/06/07 12:38:44.7209,5,896
83.822,2024/06/07 12:38:44.9669,5,896
84.069,2024/06/07 12:38:45.2139,5,896
84.133,2024/06/07 12:38:45.2779,3,840
84.316,2024/06/07 12:38:45.4609,5,896
84.565,2024/06/07 12:38:45.7099,5,896
84.807,2024/06/07 12:38:45.9519,5,896
84.872,2024/06/07 12:38:46.0169,3,874
85.054,2024/06/07 12:38:46.1989,5,896
85.3,2024/06/07 12:38:46.4449,5,896
85.547,2024/06/07 12:38:46.6919,5,896
85.793,2024/06/07 12:38:46.9379,5,896
85.857,2024/06/07 12:38:47.0019,3,877
86.039,2024/06/07 12:38:47.1839,5,896
86.285,2024/06/07 12:38:47.4299,5,923
86.531,2024/06/07 12:38:47.6759,5,923
86.596,2024/06/07 12:38:47.7409,3,892
86.778,2024/06/07 12:38:47.9229,5,923
87.024,2024/06/07 12:38:48.1689,5,923
87.27,2024/06/07 12:38:48.4149,5,908
87.335,2024/06/07 12:38:48.4799,3,781
87.517,2024/06/07 12:38:48.6619,5,908
87.763,2024/06/07 12:38:48.9079,5,908
88.009,2024/06/07 12:38:49.1539,5,908
88.319,2024/06/07 12:38:49.4639,3,795
88.748,2024/06/07 12:38:49.8929,5,908
88.994,2024/06/07 12:38:50.1389,5,908
89.058,2024/06/07 12:38:50.2029,3,841
89.241,2024/06/07 12:38:50.3859,5,908
89.487,2024/06/07 12:38:50.6319,5,908
89.733,2024/06/07 12:38:50.8779,5,908
89.979,2024/06/07 12:38:51.1239,5,908
90.043,2024/06/07 12:38:51.1879,3,891
90.226,2024/06/07 12:38:51.3709,5,908
90.472,2024/06/07 12:38:51.6169,5,908
90.719,2024/06/07 12:38:51.8639,5,908
90.782,2024/06/07 12:38:51.9269,3,915
90.964,2024/06/07 12:38:52.1089,5,908
91.21,2024/06/07 12:38:52.3549,5,908
91.457,2024/06/07 12:38:52.6019,5,908
91.703,2024/06/07 12:38:52.8479,5,908
91.767,2024/06/07 12:38:52.9119,3,881
92.442,2024/06/07 12:38:53.5869,5,896
92.507,2024/06/07 12:38:53.6519,3,866
92.688,2024/06/07 12:38:53.8329,5,896
92.934,2024/06/07 12:38:54.0789,5,896
93.181,2024/06/07 12:38:54.3259,5,869
93.245,2024/06/07 12:38:54.3899,3,765
93.427,2024/06/07 12:38:54.5719,5,869
93.673,2024/06/07 12:38:54.8179,5,869
93.92,2024/06/07 12:38:55.0649,5,869
93.984,2024/06/07 12:38:55.1289,3,752
94.658,2024/06/07 12:38:55.8029,5,869
94.905,2024/06/07 12:38:56.0499,5,869
94.969,2024/06/07 12:38:56.1139,3,804
95.151,2024/06/07 12:38:56.2959,5,869
95.397,2024/06/07 12:38:56.5419,5,869
95.644,2024/06/07 12:38:56.7889,5,869
95.708,2024/06/07 12:38:56.8529,3,843
95.89,2024/06/07 12:38:57.0349,5,868
96.137,2024/06/07 12:38:57.2819,5,869
96.383,2024/06/07 12:38:57.5279,5,869
96.447,2024/06/07 12:38:57.5919,3,771
96.629,2024/06/07 12:38:57.7739,5,869
96.875,2024/06/07 12:38:58.0199,5,869
97.121,2024/06/07 12:38:58.2659,5,869
97.186,2024/06/07 12:38:58.3309,3,763
97.367,2024/06/07 12:38:58.5119,5,869
97.614,2024/06/07 12:38:58.7589,5,869
97.86,2024/06/07 12:38:59.0049,5,869
98.106,2024/06/07 12:38:59.2509,5,869
98.17,2024/06/07 12:38:59.3149,3,816
98.353,2024/06/07 12:38:59.4979,5,869
98.599,2024/06/07 12:38:59.7439,5,869
98.845,2024/06/07 12:38:59.9899,5,869
99.091,2024/06/07 12:39:00.2359,5,869
99.156,2024/06/07 12:39:00.3009,3,907
99.338,2024/06/07 12:39:00.4829,5,869
99.584,2024/06/07 12:39:00.7289,5,869
99.83,2024/06/07 12:39:00.9749,5,869
100.076,2024/06/07 12:39:01.2209,5,869
100.323,2024/06/07 12:39:01.4679,5,869
100.388,2024/06/07 12:39:01.5329,3,902
100.569,2024/06/07 12:39:01.7139,5,869
100.633,2024/06/07 12:39:01.7779,3,889
100.816,2024/06/07 12:39:01.9609,5,869
101.061,2024/06/07 12:39:02.2059,5,869
101.308,2024/06/07 12:39:02.4529,5,869
101.373,2024/06/07 12:39:02.5179,3,803
101.554,2024/06/07 12:39:02.6989,5,869
101.801,2024/06/07 12:39:02.9459,5,869
102.047,2024/06/07 12:39:03.1919,5,869
102.111,2024/06/07 12:39:03.2559,3,744
102.293,2024/06/07 12:39:03.4379,5,869
102.539,2024/06/07 12:39:03.6839,5,869
102.786,2024/06/07 12:39:03.9309,5,869
103.032,2024/06/07 12:39:04.1769,5,869
103.096,2024/06/07 12:39:04.2409,3,724
103.278,2024/06/07 12:39:04.4229,5,869
103.525,2024/06/07 12:39:04.6699,5,869
103.588,2024/06/07 12:39:04.7329,3,765
103.771,2024/06/07 12:39:04.9159,5,869
104.017,2024/06/07 12:39:05.1619,5,869
104.327,2024/06/07 12:39:05.4719,3,799
104.756,2024/06/07 12:39:05.9009,5,869
105.002,2024/06/07 12:39:06.1469,5,869
105.248,2024/06/07 12:39:06.3929,5,869
105.313,2024/06/07 12:39:06.4579,3,731
105.987,2024/06/07 12:39:07.1319,5,869
106.233,2024/06/07 12:39:07.3779,5,869
106.298,2024/06/07 12:39:07.4429,3,748
106.48,2024/06/07 12:39:07.6249,5,869
106.726,2024/06/07 12:39:07.8709,5,869
106.972,2024/06/07 12:39:08.1169,5,869
107.036,2024/06/07 12:39:08.1809,3,805
107.219,2024/06/07 12:39:08.3639,5,845
107.465,2024/06/07 12:39:08.6099,5,845
107.711,2024/06/07 12:39:08.8559,5,845
